Period,Inflation (Can),Inflation (US),GDP (B$),Empl.Per. (M),CPI (Can),CPI (US),CC (Can),PC Util (Can),PC Util (US),Bus Conf (Can),Bus Conf (US),TSX,Retail YoY%,M3 T$,Gov Sp M$,EI (000s),Disp.Inc. M$,Consum.Cr. M$,Exports M$,Tourist Arr. (Persons)
2020-03-12,0.5096774193548388,1.0741935483870968,1780.5850967741935,17.426890322580647,136.28064516129032,257.3513548387097,46.825806451612905,79.83548387096775,69.85161290322581,-1.2522580645161292,-56.81903225806452,15133.451612903225,-17.412903225806453,2.7567366451612902,137538.87096774194,575172.5806451613,462306.8387096774,789382.1612903225,39738.93870967742,514491.41935483867
2020-03-13,0.4741935483870968,1.0354838709677419,1773.9147419354838,17.362625806451614,136.2516129032258,257.2933870967742,46.26451612903226,79.73870967741937,69.52903225806452,-1.3206451612903227,-57.222580645161294,15025.129032258064,-18.13225806451613,2.759737612903226,137444.67741935485,579986.4516129033,462870.0967741936,788962.9032258064,39332.99677419355,492149.5483870968
2020-03-14,0.43870967741935485,0.996774193548387,1767.244387096774,17.298361290322582,136.2225806451613,257.2354193548387,45.70322580645161,79.64193548387097,69.20645161290322,-1.3890322580645162,-57.62612903225806,14916.806451612903,-18.851612903225806,2.762738580645161,137350.48387096773,584800.3225806452,463433.3548387097,788543.6451612903,38927.05483870968,469807.67741935485
2020-03-15,0.40322580645161293,0.9580645161290322,1760.5740322580643,17.23409677419355,136.19354838709677,257.17745161290327,45.14193548387097,79.54516129032258,68.88387096774194,-1.4574193548387098,-58.02967741935484,14808.483870967742,-19.570967741935483,2.7657395483870966,137256.29032258064,589614.1935483871,463996.6129032258,788124.3870967742,38521.1129032258,447465.8064516129
2020-03-16,0.367741935483871,0.9193548387096774,1753.9036774193546,17.169832258064517,136.16451612903225,257.11948387096777,44.58064516129032,79.4483870967742,68.56129032258065,-1.5258064516129033,-58.43322580645162,14700.16129032258,-20.29032258064516,2.768740516129032,137162.09677419355,594428.064516129,464559.87096774194,787705.1290322581,38115.170967741935,425123.93548387097
2020-03-17,0.33225806451612905,0.8806451612903226,1747.233322580645,17.105567741935484,136.13548387096773,257.06151612903227,44.019354838709674,79.35161290322581,68.23870967741935,-1.5941935483870968,-58.836774193548386,14591.838709677419,-21.009677419354837,2.7717414838709677,137067.90322580645,599241.935483871,465123.12903225806,787285.8709677419,37709.22903225807,402782.06451612903
2020-03-18,0.2967741935483871,0.8419354838709677,1740.5629677419354,17.041303225806452,136.10645161290321,257.00354838709677,43.458064516129035,79.25483870967743,67.91612903225807,-1.6625806451612903,-59.24032258064516,14483.516129032258,-21.729032258064514,2.7747424516129033,136973.70967741936,604055.8064516129,465686.3870967742,786866.6129032258,37303.28709677419,380440.1935483871
2020-03-19,0.2612903225806452,0.8032258064516129,1733.8926129032257,16.97703870967742,136.0774193548387,256.94558064516133,42.89677419354839,79.15806451612904,67.59354838709677,-1.7309677419354839,-59.64387096774194,14375.193548387097,-22.448387096774194,2.777743419354839,136879.51612903227,608869.6774193549,466249.6451612903,786447.3548387097,36897.34516129032,358098.32258064515
2020-03-20,0.22580645161290325,0.7645161290322581,1727.222258064516,16.912774193548387,136.04838709677418,256.88761290322583,42.33548387096774,79.06129032258065,67.27096774193548,-1.7993548387096774,-60.04741935483871,14266.870967741936,-23.16774193548387,2.780744387096774,136785.32258064515,613683.5483870967,466812.9032258064,786028.0967741936,36491.403225806454,335756.4516129032
2020-03-21,0.19032258064516128,0.7258064516129032,1720.5519032258062,16.848509677419354,136.01935483870966,256.82964516129033,41.774193548387096,78.96451612903226,66.9483870967742,-1.867741935483871,-60.450967741935486,14158.548387096775,-23.887096774193548,2.7837453548387097,136691.12903225806,618497.4193548387,467376.1612903226,785608.8387096775,36085.46129032258,313414.5806451613
2020-03-22,0.15483870967741942,0.6870967741935483,1713.8815483870967,16.784245161290322,135.99032258064514,256.77167741935483,41.21290322580645,78.86774193548388,66.6258064516129,-1.9361290322580647,-60.85451612903226,14050.225806451614,-24.60645161290323,2.7867463225806453,136596.93548387097,623311.2903225806,467939.4193548387,785189.5806451613,35679.51935483871,291072.70967741933
2020-03-23,0.11935483870967745,0.6483870967741935,1707.211193548387,16.71998064516129,135.96129032258062,256.7137096774194,40.65161290322581,78.7709677419355,66.30322580645162,-2.0045161290322584,-61.25806451612903,13941.90322580645,-25.325806451612905,2.789747290322581,136502.74193548388,628125.1612903225,468502.67741935485,784770.3225806452,35273.57741935484,268730.8387096774
2020-03-24,0.08387096774193548,0.6096774193548387,1700.5408387096772,16.655716129032257,135.9322580645161,256.6557419354839,40.090322580645164,78.67419354838711,65.98064516129033,-2.072903225806452,-61.66161290322581,13833.58064516129,-26.045161290322582,2.7927482580645164,136408.5483870968,632939.0322580645,469065.93548387097,784351.0645161291,34867.63548387097,246388.96774193546
2020-03-25,0.048387096774193616,0.5709677419354838,1693.8704838709677,16.591451612903228,135.90322580645162,256.5977741935484,39.52903225806452,78.57741935483871,65.65806451612903,-2.1412903225806454,-62.06516129032258,13725.258064516129,-26.76451612903226,2.7957492258064516,136314.35483870967,637752.9032258064,469629.1935483871,783931.8064516129,34461.69354838709,224047.09677419357
2020-03-26,0.012903225806451646,0.532258064516129,1687.200129032258,16.527187096774195,135.8741935483871,256.5398064516129,38.96774193548387,78.48064516129033,65.33548387096775,-2.209677419354839,-62.468709677419355,13616.935483870968,-27.483870967741936,2.798750193548387,136220.16129032258,642566.7741935484,470192.4516129032,783512.5483870967,34055.75161290322,201705.22580645164
2020-03-27,-0.022580645161290325,0.49354838709677407,1680.5297741935483,16.462922580645163,135.84516129032258,256.48183870967745,38.406451612903226,78.38387096774194,65.01290322580645,-2.2780645161290325,-62.87225806451613,13508.612903225807,-28.203225806451613,2.8017511612903228,136125.96774193548,647380.6451612903,470755.70967741933,783093.2903225806,33649.809677419355,179363.3548387097
2020-03-28,-0.058064516129032295,0.45483870967741935,1673.8594193548386,16.39865806451613,135.81612903225806,256.42387096774195,37.84516129032258,78.28709677419356,64.69032258064516,-2.346451612903226,-63.27580645161291,13400.290322580644,-28.92258064516129,2.8047521290322583,136031.7741935484,652194.5161290322,471318.96774193546,782674.0322580645,33243.86774193548,157021.48387096776
2020-03-29,-0.09354838709677415,0.4161290322580644,1667.1890645161288,16.334393548387098,135.78709677419354,256.36590322580645,37.28387096774193,78.19032258064517,64.36774193548388,-2.4148387096774195,-63.67935483870968,13291.967741935485,-29.641935483870967,2.807753096774194,135937.5806451613,657008.3870967742,471882.22580645164,782254.7741935484,32837.92580645161,134679.61290322582
2020-03-30,-0.12903225806451613,0.3774193548387097,1660.5187096774193,16.270129032258065,135.75806451612902,256.30793548387095,36.72258064516129,78.09354838709677,64.04516129032258,-2.483225806451613,-64.08290322580645,13183.645161290322,-30.361290322580647,2.810754064516129,135843.38709677418,661822.2580645161,472445.48387096776,781835.5161290322,32431.983870967742,112337.74193548388
2020-03-31,-0.16451612903225799,0.33870967741935476,1653.8483548387096,16.205864516129033,135.7290322580645,256.2499677419355,36.16129032258064,77.99677419354839,63.72258064516129,-2.5516129032258066,-64.48645161290322,13075.322580645161,-31.080645161290324,2.8137550322580647,135749.1935483871,666636.1290322581,473008.7419354839,781416.2580645161,32026.041935483867,89995.87096774194
2020-04-01,-0.2,0.3,1647.1779999999999,16.1416,135.7,256.192,35.6,77.9,63.4,-2.62,-64.89,12967.0,-31.8,2.8167560000000003,135655.0,671450.0,473572.0,780997.0,31620.1,67654.0
2020-04-02,-0.20666666666666667,0.29333333333333333,1649.6193666666666,16.15168,135.7133333333333,256.1836666666667,35.696666666666665,77.80000000000001,63.443333333333335,-2.6903333333333332,-64.16366666666667,13020.2,-31.273333333333333,2.8185776000000002,135712.63333333333,668231.0,474154.0,780870.3666666667,31699.603333333333,68277.6
2020-04-03,-0.21333333333333335,0.2866666666666667,1652.0607333333332,16.16176,135.72666666666666,256.17533333333336,35.79333333333334,77.7,63.486666666666665,-2.760666666666667,-63.437333333333335,13073.4,-30.746666666666666,2.8203992,135770.26666666666,665012.0,474736.0,780743.7333333333,31779.106666666667,68901.2
2020-04-04,-0.22,0.27999999999999997,1654.5021,16.17184,135.73999999999998,256.16700000000003,35.89,77.60000000000001,63.53,-2.831,-62.711,13126.6,-30.22,2.8222208,135827.9,661793.0,475318.0,780617.1,31858.609999999997,69524.8
2020-04-05,-0.22666666666666668,0.2733333333333333,1656.9434666666666,16.18192,135.75333333333333,256.15866666666665,35.986666666666665,77.5,63.57333333333333,-2.9013333333333335,-61.98466666666667,13179.8,-29.693333333333335,2.8240424,135885.53333333333,658574.0,475900.0,780490.4666666667,31938.11333333333,70148.4
2020-04-06,-0.23333333333333334,0.26666666666666666,1659.3848333333333,16.192,135.76666666666665,256.1503333333333,36.083333333333336,77.4,63.61666666666667,-2.9716666666666667,-61.25833333333333,13233.0,-29.166666666666668,2.825864,135943.16666666666,655355.0,476482.0,780363.8333333334,32017.616666666665,70772.0
2020-04-07,-0.24000000000000002,0.26,1661.8262,16.20208,135.78,256.142,36.18,77.30000000000001,63.66,-3.0420000000000003,-60.532000000000004,13286.2,-28.64,2.8276856,136000.8,652136.0,477064.0,780237.2,32097.12,71395.6
2020-04-08,-0.24666666666666667,0.2533333333333333,1664.2675666666667,16.21216,135.79333333333332,256.13366666666667,36.27666666666667,77.2,63.70333333333333,-3.1123333333333334,-59.80566666666667,13339.4,-28.113333333333333,2.8295072,136058.43333333332,648917.0,477646.0,780110.5666666667,32176.623333333333,72019.2
2020-04-09,-0.25333333333333335,0.24666666666666665,1666.708933333333,16.22224,135.80666666666664,256.12533333333334,36.373333333333335,77.10000000000001,63.74666666666667,-3.182666666666667,-59.07933333333334,13392.6,-27.586666666666666,2.8313288,136116.06666666668,645698.0,478228.0,779983.9333333333,32256.126666666663,72642.8
2020-04-10,-0.26,0.24,1669.1502999999998,16.23232,135.82,256.117,36.47,77.0,63.79,-3.253,-58.353,13445.8,-27.060000000000002,2.8331504,136173.7,642479.0,478810.0,779857.3,32335.629999999997,73266.4
2020-04-11,-0.26666666666666666,0.23333333333333334,1671.5916666666665,16.2424,135.83333333333331,256.1086666666667,36.56666666666667,76.9,63.833333333333336,-3.3233333333333337,-57.626666666666665,13499.0,-26.53333333333333,2.834972,136231.33333333334,639260.0,479392.0,779730.6666666666,32415.13333333333,73890.0
2020-04-12,-0.2733333333333333,0.22666666666666666,1674.0330333333332,16.25248,135.84666666666666,256.10033333333337,36.663333333333334,76.80000000000001,63.876666666666665,-3.393666666666667,-56.900333333333336,13552.2,-26.006666666666668,2.8367936,136288.96666666667,636041.0,479974.0,779604.0333333333,32494.636666666665,74513.6
2020-04-13,-0.28,0.22,1676.4743999999998,16.26256,135.85999999999999,256.092,36.76,76.7,63.92,-3.4640000000000004,-56.174,13605.4,-25.48,2.8386152,136346.6,632822.0,480556.0,779477.4,32574.14,75137.2
2020-04-14,-0.2866666666666667,0.21333333333333332,1678.9157666666665,16.27264,135.87333333333333,256.08366666666666,36.85666666666667,76.60000000000001,63.96333333333333,-3.5343333333333335,-55.44766666666667,13658.6,-24.953333333333333,2.8404368,136404.23333333334,629603.0,481138.0,779350.7666666667,32653.64333333333,75760.8
2020-04-15,-0.29333333333333333,0.20666666666666667,1681.3571333333332,16.28272,135.88666666666666,256.07533333333333,36.95333333333333,76.5,64.00666666666666,-3.6046666666666667,-54.721333333333334,13711.8,-24.426666666666666,2.8422584,136461.86666666667,626384.0,481720.0,779224.1333333333,32733.146666666664,76384.4
2020-04-16,-0.30000000000000004,0.2,1683.7984999999999,16.2928,135.89999999999998,256.067,37.05,76.4,64.05,-3.6750000000000003,-53.995000000000005,13765.0,-23.9,2.84408,136519.5,623165.0,482302.0,779097.5,32812.649999999994,77008.0
2020-04-17,-0.3066666666666667,0.19333333333333333,1686.2398666666666,16.30288,135.91333333333333,256.0586666666667,37.14666666666667,76.30000000000001,64.09333333333333,-3.745333333333334,-53.26866666666667,13818.2,-23.373333333333335,2.8459016000000004,136577.13333333333,619946.0,482884.0,778970.8666666667,32892.15333333333,77631.6
2020-04-18,-0.31333333333333335,0.18666666666666665,1688.6812333333332,16.31296,135.92666666666665,256.05033333333336,37.24333333333333,76.2,64.13666666666667,-3.815666666666667,-52.54233333333333,13871.4,-22.846666666666664,2.8477232000000003,136634.76666666666,616727.0,483466.0,778844.2333333333,32971.65666666666,78255.2
2020-04-19,-0.32,0.18,1691.1226,16.32304,135.94,256.04200000000003,37.34,76.10000000000001,64.18,-3.886,-51.816,13924.6,-22.32,2.8495448000000003,136692.4,613508.0,484048.0,778717.6,33051.159999999996,78878.8
2020-04-20,-0.32666666666666666,0.17333333333333334,1693.5639666666666,16.33312,135.95333333333332,256.03366666666665,37.43666666666667,76.0,64.22333333333333,-3.9563333333333337,-51.089666666666666,13977.8,-21.793333333333333,2.8513664000000003,136750.03333333333,610289.0,484630.0,778590.9666666667,33130.66333333333,79502.4
2020-04-21,-0.33333333333333337,0.16666666666666666,1696.0053333333333,16.3432,135.96666666666667,256.0253333333333,37.53333333333333,75.9,64.26666666666667,-4.026666666666667,-50.36333333333334,14031.0,-21.266666666666666,2.8531880000000003,136807.66666666666,607070.0,485212.0,778464.3333333334,33210.166666666664,80126.0
2020-04-22,-0.34,0.16,1698.4467,16.353279999999998,135.98,256.017,37.63,75.80000000000001,64.31,-4.097,-49.637,14084.2,-20.740000000000002,2.8550096000000003,136865.3,603851.0,485794.0,778337.7,33289.67,80749.6
2020-04-23,-0.3466666666666667,0.15333333333333332,1700.8880666666666,16.36336,135.99333333333334,256.00866666666667,37.72666666666667,75.7,64.35333333333334,-4.167333333333334,-48.91066666666667,14137.4,-20.21333333333333,2.8568312000000002,136922.93333333332,600632.0,486376.0,778211.0666666667,33369.17333333333,81373.2
2020-04-24,-0.3533333333333334,0.14666666666666667,1703.329433333333,16.37344,136.00666666666666,256.00033333333334,37.82333333333333,75.60000000000001,64.39666666666668,-4.237666666666668,-48.184333333333335,14190.6,-19.686666666666667,2.8586528,136980.56666666668,597413.0,486958.0,778084.4333333333,33448.676666666666,81996.8
2020-04-25,-0.36,0.14,1705.7707999999998,16.38352,136.01999999999998,255.99200000000002,37.92,75.5,64.44,-4.308,-47.458,14243.8,-19.16,2.8604744,137038.2,594194.0,487540.0,777957.8,33528.18,82620.4
2020-04-26,-0.3666666666666667,0.13333333333333333,1708.2121666666665,16.3936,136.03333333333333,255.98366666666666,38.016666666666666,75.4,64.48333333333333,-4.378333333333334,-46.73166666666667,14297.0,-18.633333333333333,2.862296,137095.83333333334,590975.0,488122.0,777831.1666666666,33607.683333333334,83244.0
2020-04-27,-0.37333333333333335,0.12666666666666668,1710.6535333333331,16.403679999999998,136.04666666666665,255.97533333333334,38.11333333333334,75.30000000000001,64.52666666666667,-4.448666666666667,-46.00533333333334,14350.2,-18.106666666666666,2.8641176,137153.46666666667,587756.0,488704.0,777704.5333333333,33687.18666666666,83867.6
2020-04-28,-0.38,0.12,1713.0948999999998,16.41376,136.06,255.967,38.21,75.2,64.57000000000001,-4.519,-45.279,14403.4,-17.58,2.8659392,137211.1,584537.0,489286.0,777577.9,33766.689999999995,84491.2
2020-04-29,-0.3866666666666667,0.11333333333333334,1715.5362666666665,16.42384,136.07333333333332,255.9586666666667,38.306666666666665,75.10000000000001,64.61333333333333,-4.589333333333334,-44.55266666666667,14456.6,-17.053333333333335,2.8677608,137268.73333333334,581318.0,489868.0,777451.2666666667,33846.19333333333,85114.8
2020-04-30,-0.39333333333333337,0.10666666666666666,1717.9776333333332,16.43392,136.08666666666667,255.95033333333333,38.403333333333336,75.0,64.65666666666667,-4.659666666666667,-43.82633333333334,14509.8,-16.526666666666664,2.8695824,137326.36666666667,578099.0,490450.0,777324.6333333333,33925.69666666666,85738.4
2020-05-01,-0.4,0.1,1720.4189999999999,16.444,136.1,255.942,38.5,74.9,64.7,-4.73,-43.1,14563.0,-16.0,2.871404,137384.0,574880.0,491032.0,777198.0,34005.2,86362.0
2020-05-02,-0.3645161290322581,0.11612903225806452,1723.7746774193547,16.474377419354838,136.13548387096773,255.9852258064516,38.62258064516129,74.80322580645162,64.82903225806452,-4.798387096774194,-41.73548387096774,14582.838709677419,-15.374193548387098,2.872883387096774,137439.7741935484,570756.7741935484,490810.93548387097,777286.2258064516,34242.790322580644,87496.25806451614
2020-05-03,-0.32903225806451614,0.13225806451612904,1727.1303548387095,16.504754838709676,136.17096774193547,256.0284516129032,38.74516129032258,74.70645161290324,64.95806451612904,-4.8667741935483875,-40.37096774193549,14602.677419354839,-14.748387096774193,2.8743627741935485,137495.5483870968,566633.5483870967,490589.87096774194,777374.4516129033,34480.38064516129,88630.51612903226
2020-05-04,-0.2935483870967742,0.14838709677419354,1730.4860322580644,16.535132258064515,136.2064516129032,256.07167741935484,38.86774193548387,74.60967741935484,65.08709677419355,-4.935161290322581,-39.00645161290323,14622.516129032258,-14.12258064516129,2.8758421612903224,137551.32258064515,562510.3225806452,490368.8064516129,777462.6774193548,34717.97096774193,89764.7741935484
2020-05-05,-0.25806451612903225,0.16451612903225807,1733.8417096774192,16.565509677419353,136.24193548387098,256.1149032258065,38.99032258064516,74.51290322580645,65.21612903225807,-5.0035483870967745,-37.64193548387097,14642.354838709678,-13.496774193548386,2.877321548387097,137607.09677419355,558387.0967741936,490147.7419354839,777550.9032258064,34955.56129032258,90899.03225806452
2020-05-06,-0.22258064516129034,0.1806451612903226,1737.197387096774,16.59588709677419,136.2774193548387,256.15812903225805,39.11290322580645,74.41612903225807,65.34516129032258,-5.071935483870968,-36.27741935483871,14662.193548387097,-12.870967741935484,2.878800935483871,137662.87096774194,554263.8709677419,489926.67741935485,777639.1290322581,35193.151612903224,92033.29032258065
2020-05-07,-0.18709677419354842,0.1967741935483871,1740.5530645161289,16.62626451612903,136.31290322580645,256.2013548387097,39.23548387096774,74.31935483870969,65.4741935483871,-5.140322580645162,-34.91290322580645,14682.032258064517,-12.245161290322581,2.8802803225806453,137718.64516129033,550140.6451612903,489705.6129032258,777727.3548387097,35430.74193548387,93167.54838709677
2020-05-08,-0.15161290322580648,0.2129032258064516,1743.9087419354837,16.65664193548387,136.3483870967742,256.2445806451613,39.35806451612903,74.2225806451613,65.60322580645162,-5.208709677419355,-33.54838709677419,14701.870967741936,-11.619354838709679,2.8817597096774192,137774.4193548387,546017.4193548387,489484.5483870968,777815.5806451613,35668.33225806451,94301.80645161291
2020-05-09,-0.11612903225806454,0.22903225806451613,1747.2644193548385,16.68701935483871,136.38387096774193,256.2878064516129,39.48064516129032,74.1258064516129,65.73225806451613,-5.277096774193549,-32.18387096774194,14721.709677419354,-10.993548387096775,2.8832390967741937,137830.1935483871,541894.1935483871,489263.48387096776,777903.8064516129,35905.92258064516,95436.06451612903
2020-05-10,-0.08064516129032262,0.24516129032258063,1750.6200967741934,16.71739677419355,136.41935483870967,256.3310322580645,39.60322580645161,74.02903225806452,65.86129032258064,-5.345483870967742,-30.81935483870968,14741.548387096775,-10.36774193548387,2.8847184838709676,137885.96774193548,537770.9677419355,489042.4193548387,777992.0322580645,36143.512903225805,96570.32258064517
2020-05-11,-0.04516129032258065,0.26129032258064516,1753.9757741935482,16.747774193548388,136.4548387096774,256.37425806451614,39.725806451612904,73.93225806451613,65.99032258064517,-5.413870967741936,-29.454838709677418,14761.387096774193,-9.741935483870968,2.886197870967742,137941.74193548388,533647.7419354839,488821.3548387097,778080.2580645161,36381.10322580645,97704.58064516129
2020-05-12,-0.009677419354838734,0.2774193548387097,1757.331451612903,16.778151612903226,136.49032258064514,256.4174838709677,39.84838709677419,73.83548387096775,66.11935483870968,-5.482258064516129,-28.09032258064516,14781.225806451614,-9.116129032258065,2.887677258064516,137997.51612903227,529524.5161290322,488600.29032258067,778168.4838709678,36618.69354838709,98838.83870967742
2020-05-13,0.02580645161290318,0.2935483870967742,1760.6871290322579,16.808529032258065,136.5258064516129,256.46070967741935,39.97096774193548,73.73870967741937,66.2483870967742,-5.550645161290323,-26.725806451612904,14801.064516129032,-8.490322580645163,2.8891566451612904,138053.29032258064,525401.2903225806,488379.22580645164,778256.7096774194,36856.28387096774,99973.09677419355
2020-05-14,0.06129032258064515,0.3096774193548387,1764.0428064516127,16.838906451612903,136.56129032258065,256.503935483871,40.093548387096774,73.64193548387097,66.37741935483871,-5.619032258064516,-25.361290322580643,14820.90322580645,-7.864516129032259,2.8906360322580644,138109.06451612903,521278.06451612903,488158.1612903226,778344.9354838709,37093.874193548385,101107.35483870968
2020-05-15,0.09677419354838707,0.3258064516129032,1767.3984838709675,16.86928387096774,136.59677419354838,256.54716129032255,40.21612903225807,73.54516129032258,66.50645161290323,-5.68741935483871,-23.996774193548386,14840.741935483871,-7.238709677419356,2.892115419354839,138164.83870967742,517154.83870967745,487937.0967741936,778433.1612903225,37331.46451612903,102241.6129032258
2020-05-16,0.13225806451612898,0.3419354838709677,1770.7541612903224,16.89966129032258,136.63225806451612,256.5903870967742,40.33870967741935,73.4483870967742,66.63548387096775,-5.755806451612903,-22.632258064516126,14860.58064516129,-6.612903225806452,2.893594806451613,138220.61290322582,513031.6129032258,487716.03225806454,778521.3870967742,37569.05483870968,103375.87096774194
2020-05-17,0.16774193548387095,0.35806451612903223,1774.1098387096774,16.93003870967742,136.66774193548386,256.6336129032258,40.461290322580645,73.35161290322581,66.76451612903226,-5.824193548387097,-21.26774193548387,14880.41935483871,-5.9870967741935495,2.8950741935483872,138276.38709677418,508908.3870967742,487494.96774193546,778609.6129032258,37806.64516129032,104510.12903225806
2020-05-18,0.20322580645161292,0.37419354838709673,1777.4655161290323,16.960416129032257,136.7032258064516,256.67683870967744,40.58387096774193,73.25483870967743,66.89354838709677,-5.89258064516129,-19.903225806451612,14900.258064516129,-5.361290322580647,2.896553580645161,138332.16129032258,504785.1612903226,487273.9032258064,778697.8387096775,38044.235483870965,105644.3870967742
2020-05-19,0.23870967741935478,0.39032258064516123,1780.821193548387,16.990793548387096,136.73870967741934,256.720064516129,40.70645161290322,73.15806451612904,67.0225806451613,-5.960967741935484,-18.53870967741935,14920.09677419355,-4.735483870967743,2.8980329677419356,138387.93548387097,500661.93548387097,487052.8387096774,778786.0645161291,38281.82580645161,106778.64516129032
2020-05-20,0.27419354838709675,0.40645161290322585,1784.176870967742,17.021170967741934,136.77419354838707,256.76329032258064,40.829032258064515,73.06129032258065,67.15161290322581,-6.029354838709677,-17.174193548387095,14939.935483870968,-4.10967741935484,2.8995123548387096,138443.70967741936,496538.7096774194,486831.77419354836,778874.2903225806,38519.41612903226,107912.90322580645
2020-05-21,0.3096774193548387,0.42258064516129035,1787.5325483870968,17.051548387096773,136.80967741935484,256.8065161290323,40.95161290322581,72.96451612903226,67.28064516129032,-6.097741935483871,-15.809677419354834,14959.774193548386,-3.483870967741936,2.900991741935484,138499.48387096773,492415.48387096776,486610.70967741933,778962.5161290322,38757.006451612906,109047.16129032258
2020-05-22,0.3451612903225806,0.43870967741935485,1790.8882258064516,17.08192580645161,136.84516129032258,256.84974193548385,41.07419354838709,72.86774193548388,67.40967741935484,-6.166129032258064,-14.445161290322577,14979.612903225807,-2.8580645161290334,2.902471129032258,138555.25806451612,488292.2580645161,486389.6451612903,779050.7419354839,38994.596774193546,110181.41935483871
2020-05-23,0.38064516129032255,0.45483870967741935,1794.2439032258064,17.11230322580645,136.88064516129032,256.8929677419355,41.196774193548386,72.7709677419355,67.53870967741936,-6.234516129032258,-13.08064516129032,14999.451612903225,-2.232258064516131,2.9039505161290324,138611.03225806452,484169.0322580645,486168.5806451613,779138.9677419355,39232.18709677419,111315.67741935483
2020-05-24,0.4161290322580645,0.47096774193548385,1797.5995806451613,17.14268064516129,136.91612903225806,256.9361935483871,41.31935483870968,72.67419354838711,67.66774193548387,-6.3029032258064515,-11.71612903225806,15019.290322580646,-1.6064516129032267,2.9054299032258064,138666.8064516129,480045.8064516129,485947.51612903224,779227.1935483871,39469.77741935484,112449.93548387097
2020-05-25,0.4516129032258064,0.48709677419354835,1800.955258064516,17.17305806451613,136.9516129032258,256.9794193548387,41.441935483870964,72.57741935483871,67.79677419354839,-6.371290322580645,-10.351612903225806,15039.129032258064,-0.9806451612903242,2.906909290322581,138722.5806451613,475922.58064516133,485726.4516129032,779315.4193548387,39707.36774193548,113584.19354838709
2020-05-26,0.48709677419354835,0.5032258064516129,1804.310935483871,17.20343548387097,136.98709677419353,257.0226451612903,41.564516129032256,72.48064516129033,67.9258064516129,-6.4396774193548385,-8.987096774193546,15058.967741935485,-0.3548387096774217,2.908388677419355,138778.35483870967,471799.3548387097,485505.3870967742,779403.6451612903,39944.958064516126,114718.45161290323
2020-05-27,0.5225806451612903,0.5193548387096774,1807.6666129032258,17.233812903225807,137.02258064516127,257.06587096774194,41.68709677419355,72.38387096774194,68.05483870967743,-6.508064516129032,-7.622580645161285,15078.806451612903,0.27096774193548256,2.9098680645161292,138834.12903225806,467676.12903225806,485284.32258064515,779491.8709677419,40182.54838709677,115852.70967741936
2020-05-28,0.5580645161290323,0.535483870967742,1811.0222903225806,17.264190322580646,137.058064516129,257.1090967741935,41.809677419354834,72.28709677419356,68.18387096774194,-6.5764516129032256,-6.258064516129025,15098.645161290322,0.8967741935483851,2.911347451612903,138889.90322580645,463552.9032258064,485063.2580645161,779580.0967741936,40420.13870967742,116986.96774193548
2020-05-29,0.5935483870967742,0.5516129032258065,1814.3779677419354,17.294567741935484,137.09354838709677,257.15232258064515,41.93225806451613,72.19032258064517,68.31290322580645,-6.644838709677419,-4.8935483870967715,15118.483870967742,1.5225806451612875,2.9128268387096776,138945.67741935485,459429.67741935485,484842.1935483871,779668.3225806452,40657.72903225807,118121.2258064516
2020-05-30,0.6290322580645161,0.567741935483871,1817.7336451612903,17.324945161290323,137.1290322580645,257.1955483870968,42.05483870967742,72.09354838709677,68.44193548387096,-6.713225806451613,-3.529032258064511,15138.322580645161,2.14838709677419,2.9143062258064516,139001.4516129032,455306.4516129032,484621.12903225806,779756.5483870967,40895.319354838706,119255.48387096774
2020-05-31,0.664516129032258,0.5838709677419355,1821.089322580645,17.35532258064516,137.16451612903225,257.23877419354835,42.177419354838705,71.99677419354839,68.57096774193549,-6.781612903225806,-2.1645161290322505,15158.161290322581,2.774193548387096,2.915785612903226,139057.2258064516,451183.22580645164,484400.06451612903,779844.7741935484,41132.90967741935,120389.74193548388
2020-06-01,0.7,0.6,1824.445,17.3857,137.2,257.282,42.3,71.9,68.7,-6.85,-0.8,15178.0,3.4,2.917265,139113.0,447060.0,484179.0,779933.0,41370.5,121524.0
2020-06-02,0.6799999999999999,0.6133333333333333,1826.097,17.399596666666667,137.2,257.32606666666663,42.36,71.96333333333334,68.79333333333334,-6.796333333333333,-0.669,15195.2,3.3766666666666665,2.9178539,139228.26666666666,440092.6666666667,483950.5333333333,779976.4,41522.86,122198.93333333333
2020-06-03,0.6599999999999999,0.6266666666666666,1827.749,17.413493333333335,137.2,257.37013333333334,42.419999999999995,72.02666666666667,68.88666666666667,-6.742666666666667,-0.538,15212.4,3.353333333333333,2.9184428,139343.53333333333,433125.3333333333,483722.06666666665,780019.8,41675.22,122873.86666666667
2020-06-04,0.6399999999999999,0.64,1829.4009999999998,17.42739,137.2,257.4142,42.48,72.09,68.98,-6.689,-0.40700000000000014,15229.6,3.33,2.9190317,139458.8,426158.0,483493.6,780063.2,41827.58,123548.8
2020-06-05,0.62,0.6533333333333333,1831.0529999999999,17.441286666666667,137.2,257.45826666666665,42.54,72.15333333333334,69.07333333333334,-6.635333333333333,-0.27600000000000013,15246.8,3.3066666666666666,2.9196206,139574.06666666668,419190.6666666667,483265.13333333336,780106.6,41979.94,124223.73333333334
